CustomerID,Recency,Frequency,Monetary,ChurnStatus
12409,91,36,3534.53,High Risk
12411,115,32,2710.49,High Risk
12423,111,24,1907.78,High Risk
12484,100,31,3408.2999999999997,High Risk
12553,130,23,2298.5099999999998,High Risk
12566,144,21,2548.65,High Risk
12580,161,24,2095.37,High Risk
12628,102,30,3648.88,High Risk
12710,99,25,2121.68,High Risk
12711,111,22,2167.23,High Risk
12724,100,24,1767.5,High Risk
12755,107,26,2866.71,High Risk
12790,120,26,2746.26,High Risk
12807,97,28,3384.83,High Risk
12972,94,20,1804.42,High Risk
13090,157,10,849.73,High Risk
13183,135,34,4097.48,High Risk
13229,93,28,2369.62,High Risk
13255,151,28,2159.59,High Risk
13279,120,27,2425.02,High Risk
13291,94,29,2491.65,High Risk
13347,114,20,2139.51,High Risk
13351,161,19,1910.52,High Risk
13392,256,17,1497.69,High Risk
13402,155,19,1560.21,High Risk
13568,103,28,2541.92,High Risk
13598,110,22,1787.48,High Risk
13613,111,29,2369.85,High Risk
13625,146,25,2051.85,High Risk
13720,105,34,2572.03,High Risk
13726,119,33,3601.8,High Risk
13763,106,25,2313.76,High Risk
13790,94,30,2330.18,High Risk
13839,111,23,3065.75,High Risk
13864,122,27,2574.6,High Risk
13879,93,25,2397.64,High Risk
13906,96,28,2547.33,High Risk
13918,150,19,1858.79,High Risk
13926,100,29,2928.1,High Risk
13980,110,27,1799.01,High Risk
13995,98,25,2025.67,High Risk
14024,101,31,3033.2,High Risk
14025,94,24,2607.75,High Risk
14028,178,26,2082.86,High Risk
14085,108,33,3494.2799999999997,High Risk
14096,91,29,2831.31,High Risk
14102,108,27,2029.18,High Risk
14106,203,22,2241.09,High Risk
14122,96,21,2351.5299999999997,High Risk
14140,119,26,2484.26,High Risk
14180,104,32,3154.4900000000002,High Risk
14187,114,25,2726.4700000000003,High Risk
14258,114,28,2887.86,High Risk
14365,117,21,1768.29,High Risk
14391,118,31,2788.91,High Risk
14457,163,28,3112.21,High Risk
14488,112,24,1966.2199999999998,High Risk
14510,157,25,2352.75,High Risk
14564,94,27,2581.84,High Risk
14617,125,19,1808.51,High Risk
14662,239,26,2050.27,High Risk
14726,98,31,3260.0,High Risk
14740,112,22,2228.34,High Risk
14741,94,34,3283.04,High Risk
14792,105,22,2171.2799999999997,High Risk
14862,105,25,2554.35,High Risk
14887,112,18,1337.72,High Risk
14962,117,22,2394.58,High Risk
14967,98,33,2312.33,High Risk
15001,143,27,2045.47,High Risk
15090,127,21,2308.36,High Risk
15229,121,37,2846.01,High Risk
15403,121,26,3071.7400000000002,High Risk
15437,113,30,2748.53,High Risk
15443,121,21,1622.6200000000001,High Risk
15449,95,39,3448.85,High Risk
15472,161,32,2505.53,High Risk
15501,128,27,1613.33,High Risk
15553,113,16,1273.17,High Risk
15593,108,25,2192.78,High Risk
15610,114,30,2886.41,High Risk
15775,125,29,3255.94,High Risk
15800,102,27,2616.65,High Risk
15817,92,22,2445.1,High Risk
15871,134,24,1952.79,High Risk
15969,99,23,1753.61,High Risk
15997,92,31,2384.69,High Risk
16080,119,16,1223.98,High Risk
16127,92,32,2782.34,High Risk
16131,100,27,3227.09,High Risk
16199,103,25,2396.34,High Risk
16223,101,29,2937.66,High Risk
16228,112,29,2975.2999999999997,High Risk
16288,102,29,2259.9900000000002,High Risk
16296,110,22,2481.2799999999997,High Risk
16323,97,34,2469.76,High Risk
16329,97,28,1554.49,High Risk
16343,99,23,1882.98,High Risk
16383,192,22,1292.4,High Risk
16430,103,27,2249.21,High Risk
16491,104,21,2145.31,High Risk
16493,95,29,2537.34,High Risk
16504,92,40,3581.48,High Risk
16519,94,28,2183.16,High Risk
16544,135,30,3035.26,High Risk
16560,132,20,2139.45,High Risk
16566,104,22,2131.9700000000003,High Risk
16589,105,23,2069.2400000000002,High Risk
16613,93,24,2748.05,High Risk
16657,116,35,3730.12,High Risk
16704,118,32,3071.79,High Risk
16780,102,29,3230.9100000000003,High Risk
16795,109,22,2460.34,High Risk
16804,117,29,2678.07,High Risk
17088,98,18,1863.71,High Risk
17292,138,16,1784.97,High Risk
17315,123,19,1946.4099999999999,High Risk
17381,101,35,4040.77,High Risk
17425,130,16,984.66,High Risk
17512,169,31,2347.5,High Risk
17605,99,29,2330.61,High Risk
17645,113,30,3234.48,High Risk
17705,119,24,2413.02,High Risk
17752,103,26,1660.68,High Risk
17774,116,26,2251.24,High Risk
17810,118,18,1908.3899999999999,High Risk
17860,168,18,1691.08,High Risk
18109,160,20,2377.25,High Risk
18280,101,32,3053.92,High Risk
18306,101,17,1758.96,High Risk
18363,95,34,3137.76,High Risk
18446,125,18,1578.97,High Risk
18550,108,28,2078.0,High Risk
18581,98,25,2777.45,High Risk
18592,128,30,2444.47,High Risk
18671,102,29,2594.85,High Risk
18721,142,23,1975.3500000000001,High Risk
18756,100,34,2393.34,High Risk
18772,141,27,1944.5300000000002,High Risk
18810,93,31,3119.71,High Risk
18834,96,30,2700.7200000000003,High Risk
18893,98,29,2330.44,High Risk
18953,104,33,2907.7400000000002,High Risk
18972,95,28,2114.12,High Risk
